BB-B1-B1-01
BB-B1-B1-01
X,Y,COMP,B,F1-1,F1-2,F1-3,F2,F3,IR,F4,IV,W1,W2,C,W
43,15,43015,82,2.2148,2.9896,2.1831,2.3992,2.4818,0.0113,2.8889,105.9511,0.2724,0.2452,3,447.1192
44,15,44015,82,2.1988,3.0101,2.1697,2.3961,2.4812,0.002,2.9037,105.1214,0.2733,0.2477,2,446.7453
45,15,45015,82,2.2033,2.9904,2.1743,2.3997,2.4841,0.0178,2.8897,105.725,0.2728,0.2445,3,446.4651
45,16,45016,82,2.2246,2.9888,2.1943,2.4044,2.4867,0.0053,2.8908,104.9993,0.2715,0.2436,3,447.0847
44,16,44016,82,2.2157,3.0198,2.1865,2.4001,2.4813,0.0199,2.9067,105.7574,0.2737,0.2478,2,447.529
43,16,43016,82,2.2214,2.9867,2.1926,2.4006,2.4821,0.0162,2.888,106.2472,0.2733,0.2474,2,447.1941
42,16,42016,82,2.2789,3.0332,2.2457,2.4179,2.4926,0.0077,2.9255,104.7222,0.2735,0.2447,3,446.5557
41,16,41016,82,2.2231,2.9878,2.1934,2.4014,2.4828,0.0055,2.889,106.3888,0.2738,0.2473,2,447.0554
40,16,40016,82,2.2773,3.0297,2.2466,2.4184,2.4933,0.0175,2.9228,105.3908,0.2732,0.2466,2,446.3948
39,16,39016,82,2.2192,2.9801,2.189,2.3989,2.4829,0.008,2.8843,103.6768,0.2739,0.246,3,446.7574
38,16,38016,82,2.195,3.0033,2.1633,2.3928,2.4768,0.0005,2.8937,105.9174,0.2737,0.2475,2,447.9581
37,16,37016,82,2.2265,3.0057,2.1954,2.3992,2.4817,0.0048,2.8997,104.2824,0.2733,0.2455,3,447.0767
36,16,36016,82,2.2175,2.9858,2.1885,2.4001,2.483,0.0038,2.8888,105.266,0.2749,0.2466,2,446.7106
35,16,35016,82,2.2734,3.0218,2.2419,2.4153,2.4905,0.0098,2.9178,106.1565,0.2735,0.248,2,446.9338
34,16,34016,82,2.2344,2.9824,2.2051,2.404,2.4863,0.0148,2.8873,102.2511,0.2721,0.2423,3,447.0847
33,16,33016,82,2.2679,3.0356,2.2339,2.4141,2.4897,0.0106,2.9292,104.4639,0.2738,0.2466,2,446.9138
32,16,32016,82,2.2073,2.9849,2.178,2.3977,2.4809,0.0104,2.8867,105.5854,0.2731,0.2469,2,447.1591
31,16,31016,82,2.227,2.9992,2.1944,2.3944,2.4783,0.0095,2.896,104.3449,0.2727,0.2456,3,447.2293
30,16,30016,82,2.2215,3.0154,2.1883,2.4011,2.4827,0.0003,2.9035,105.2967,0.2729,0.2453,3,446.9823
29,16,29016,82,2.2092,2.9828,2.1759,2.3985,2.4808,0.26,2.885,105.2734,0.2725,0.2442,3,447.2251
28,16,28016,82,2.2186,2.9876,2.1875,2.399,2.4814,0.009,2.8888,105.7598,0.2744,0.248,2,447.1117
27,16,27016,82,2.2336,3.0009,2.2011,2.3943,2.4773,0.0065,2.8949,103.8423,0.2738,0.2492,2,447.9252
26,16,26016,82,2.2326,2.9797,2.2027,2.401,2.4835,0.0227,2.8856,103.2011,0.2732,0.2444,3,446.8512
25,16,25016,82,2.2699,3.04,2.2365,2.4177,2.4932,0.0231,2.9331,104.0143,0.2741,0.2456,3,446.4314
24,16,24016,82,2.2082,2.9867,2.1797,2.3981,2.4812,0.0201,2.8879,105.2798,0.2729,0.2455,3,447.0623
23,16,23016,82,2.2241,2.9997,2.1912,2.3898,2.474,0.0792,2.8948,104.2221,0.273,0.2468,2,447.945
22,16,22016,82,2.2255,2.9916,2.1952,2.4044,2.4856,0.0039,2.8924,105.3178,0.2738,0.2463,2,446.6748
21,16,21016,82,2.2691,3.0335,2.2364,2.416,2.4915,0.0152,2.9277,103.9104,0.2728,0.2451,3,446.7389
20,16,20016,82,2.2241,2.9851,2.195,2.3997,2.483,0.0144,2.8881,102.2966,0.2734,0.2452,3,446.9482
19,16,19016,82,2.233,3.0059,2.2012,2.4004,2.4821,0.0105,2.8994,104.0237,0.2734,0.246,3,447.0698
18,16,18016,82,2.2174,2.9876,2.1883,2.399,2.4815,0.013,2.8891,104.0929,0.2713,0.2421,3,447.0441
17,16,17016,82,2.2676,3.0329,2.2335,2.415,2.4906,0.0083,2.9242,104.1092,0.2738,0.2477,2,447.0563
16,16,16016,82,2.2252,3.0126,2.1939,2.4054,2.486,0.0045,2.902,105.3941,0.2729,0.2453,3,446.5296
15,16,15016,82,2.1911,3.02,2.1625,2.3996,2.4843,0.021,2.9083,105.0988,0.2742,0.2467,2,446.655
14,16,14016,82,2.2751,3.0337,2.2421,2.4169,2.4919,0.0895,2.926,105.6628,0.2732,0.248,2,446.785
13,16,13016,82,2.2155,2.9885,2.1854,2.3988,2.4815,0.0071,2.8906,104.8104,0.2716,0.2447,3,447.0147
12,16,12016,82,2.2338,3.0067,2.2013,2.4022,2.484,0.0064,2.9011,103.7031,0.2734,0.2454,3,446.784
11,16,11016,82,2.2095,2.9861,2.1794,2.3995,2.483,0.006,2.8884,104.9156,0.2745,0.2479,2,446.728
10,16,10016,82,2.2765,3.032,2.2446,2.4181,2.4932,0.0004,2.9247,104.4938,0.2729,0.2451,3,446.7434
9,16,9016,82,2.2105,2.9917,2.1827,2.4014,2.4842,0.0144,2.8925,104.4446,0.2733,0.2447,3,446.7802
8,16,8016,82,2.223,3.0032,2.1925,2.3996,2.4823,0.1509,2.8977,103.6219,0.2751,0.2465,2,447.0363
7,16,7016,82,2.2101,2.9842,2.179,2.3981,2.4812,0.0057,2.8863,104.6147,0.2744,0.247,2,447.195
6,16,6016,82,2.2622,3.0017,2.2282,2.4159,2.4912,0.0432,2.9029,104.122,0.2735,0.2463,3,446.548
5,16,5016,82,2.2204,2.979,2.1896,2.3944,2.4781,0.0067,2.8839,102.9163,0.2717,0.2447,3,447.7299
4,16,4016,82,2.2072,3.0155,2.1781,2.3966,2.4786,0.0364,2.9022,105.84,0.2745,0.2494,2,448.0001
3,16,3016,82,2.2234,2.9991,2.1944,2.3926,2.4766,0.0095,2.8967,103.6248,0.2705,0.2441,3,447.6531
2,16,2016,82,2.2085,2.9879,2.1787,2.4008,2.4845,0.0157,2.8894,105.0836,0.2741,0.2466,2,446.52
1,16,1016,82,2.2315,2.9946,2.2027,2.4068,2.4874,0.0154,2.8946,104.6389,0.2747,0.2464,2,446.4414
0,16,16,82,2.282,3.0269,2.2488,2.4201,2.4944,0.0013,2.9209,106.3072,0.2758,0.2503,2,446.3623
0,17,17,82,2.2807,3.029,2.2477,2.4192,2.4937,0.0046,2.9219,105.3445,0.2747,0.2469,2,446.4587
1,17,1017,82,2.2296,2.9933,2.1997,2.4063,2.4872,0.0055,2.8946,104.9305,0.2737,0.2458,3,446.453
2,17,2017,82,2.2091,2.9914,2.1815,2.4018,2.4852,0.0155,2.8925,105.8869,0.2736,0.2463,3,446.5173
3,17,3017,82,2.2231,2.9987,2.1945,2.3932,2.4773,0.0156,2.8963,103.6506,0.2707,0.2444,3,447.5168
4,17,4017,82,2.2351,3.0012,2.2033,2.395,2.4779,0.0529,2.8958,102.5142,0.2725,0.2458,3,447.0847
5,17,5017,82,2.2156,2.9827,2.1859,2.3925,2.4767,0.0121,2.8866,103.8215,0.2724,0.2483,2,447.8759
6,17,6017,82,2.2615,3.0024,2.2285,2.4146,2.49,0.0978,2.9035,104.1008,0.2734,0.2465,2,446.7722
7,17,7017,82,2.2076,2.9831,2.1764,2.3968,2.4802,0.0098,2.8852,105.0804,0.2721,0.246,3,447.0813
8,17,8017,82,2.2278,2.9983,2.1969,2.401,2.4831,0.0029,2.8951,104.0618,0.273,0.2437,3,446.8884
9,17,9017,82,2.2219,2.9917,2.1938,2.4054,2.487,0.0186,2.8929,104.3604,0.2733,0.2438,3,447.0847
10,17,10017,82,2.2656,3.0319,2.2341,2.4148,2.4905,0.0186,2.9274,103.4951,0.2719,0.2423,3,446.874
11,17,11017,82,2.2031,2.9869,2.1718,2.3987,2.4832,0.0064,2.889,103.0397,0.2702,0.2391,4,446.5439
12,17,12017,82,2.2401,2.9795,2.2067,2.4048,2.4867,0.0056,2.8827,103.1359,0.2737,0.245,3,446.6786
13,17,13017,82,2.2289,2.9845,2.1997,2.4005,2.4825,0.0334,2.8883,104.3284,0.2734,0.2443,3,446.8357
14,17,14017,82,2.2765,3.0329,2.2435,2.4183,2.4934,0.0113,2.9256,105.6881,0.2735,0.2479,2,446.5373
15,17,15017,82,2.2333,3.0098,2.2041,2.4058,2.486,0.021,2.9012,105.2687,0.2751,0.2478,2,446.5962
16,17,16017,82,2.224,3.0107,2.1916,2.4034,2.4842,0.046,2.9013,106.675,0.2744,0.2491,2,446.8656
17,17,17017,82,2.2767,3.029,2.2449,2.4159,2.4907,0.0226,2.9221,104.0274,0.2725,0.2446,3,446.9547
18,17,18017,82,2.2256,2.9872,2.1969,2.4015,2.4836,0.0112,2.8903,105.5259,0.2732,0.2459,3,446.7504
19,17,19017,82,2.2443,2.9879,2.2102,2.4035,2.4853,0.0149,2.8876,103.6296,0.2732,0.2446,3,446.8865
20,17,20017,82,2.2335,2.9792,2.2045,2.4032,2.4854,0.0152,2.8863,103.4687,0.2724,0.2439,3,446.5009
21,17,21017,82,2.2597,3.0028,2.2249,2.4104,2.486,0.1139,2.9011,103.8857,0.2733,0.2466,2,447.4264
22,17,22017,82,2.2041,2.9871,2.1747,2.3981,2.4815,0.0022,2.8886,106.5715,0.2742,0.2489,2,447.1213
23,17,23017,82,2.2325,2.9968,2.2025,2.3976,2.481,0.0181,2.8938,105.2847,0.2737,0.248,2,446.8934
24,17,24017,82,2.2126,2.9866,2.1816,2.3994,2.4821,0.0051,2.8883,106.0953,0.2729,0.2467,3,447.0267
25,17,25017,82,2.272,3.0333,2.2363,2.4171,2.4924,0.0075,2.927,104.1028,0.2726,0.2433,3,446.5278
26,17,26017,82,2.2244,2.9816,2.1943,2.3982,2.4814,0.0001,2.8856,103.852,0.2722,0.2463,3,447.2208
27,17,27017,82,2.2515,2.9891,2.218,2.4051,2.4866,0.0039,2.889,104.3925,0.2732,0.245,3,447.0847
28,17,28017,82,2.2167,2.9886,2.1867,2.3994,2.482,0.0054,2.8905,105.1363,0.2729,0.2443,3,447.0229
29,17,29017,82,2.247,3.1981,2.2087,2.4001,2.4778,0.0042,3.0463,107.1846,0.2738,0.2531,1,449.3612
30,17,30017,82,2.2214,3.0229,2.1922,2.402,2.4843,0.0178,2.9111,104.6966,0.2714,0.2427,3,446.6739
31,17,31017,82,2.2543,3.0224,2.2217,2.4078,2.4874,0.1527,2.9123,104.7563,0.2726,0.2446,3,446.7259
32,17,32017,82,2.2066,2.9859,2.1767,2.3976,2.4813,0.0028,2.8879,105.6707,0.2732,0.2459,3,446.9762
33,17,33017,82,2.2722,3.024,2.2404,2.4148,2.49,0.0009,2.918,105.3365,0.2729,0.2457,3,447.1828
34,17,34017,82,2.2266,2.9795,2.1955,2.3973,2.4804,0.0072,2.8838,103.0331,0.2714,0.2446,3,447.4999
35,17,35017,82,2.2597,3.0813,2.2239,2.4133,2.4895,0.0099,2.9619,105.0149,0.273,0.248,2,447.0866
36,17,36017,82,2.2031,2.9889,2.1753,2.4007,2.4848,0.0142,2.8909,104.9892,0.2727,0.2438,3,446.4358
37,17,37017,82,2.2373,3.0029,2.2048,2.4051,2.4862,0.0029,2.8979,105.4691,0.2744,0.2478,2,446.6457
38,17,38017,82,2.2,3.0159,2.1685,2.3914,2.4737,0.0031,2.9028,106.0423,0.2733,0.2497,2,448.7268
39,17,39017,82,2.2412,2.9662,2.2121,2.4035,2.4849,0.0188,2.8742,103.8566,0.2737,0.2456,3,446.9795
40,17,40017,82,2.2793,3.0134,2.2442,2.4198,2.494,0.0149,2.9113,103.9439,0.2737,0.245,3,446.2153
41,17,41017,82,2.2154,2.9902,2.1861,2.3988,2.4815,0.0045,2.8899,106.1776,0.2736,0.2465,2,447.1103
42,17,42017,82,2.28,3.0257,2.2479,2.4204,2.4949,0.0897,2.92,106.3528,0.2733,0.2472,2,447.0847
43,17,43017,82,2.2193,2.9877,2.1876,2.4,2.4819,0.0107,2.8875,105.5701,0.2721,0.2444,3,447.146
44,17,44017,82,2.2399,3.0059,2.2072,2.4014,2.4829,0.0102,2.9005,104.7239,0.2738,0.247,2,447.1227
45,17,45017,82,2.2337,2.9823,2.2005,2.401,2.4834,0.0057,2.8857,102.9757,0.2726,0.2423,3,446.9548
45,18,45018,82,2.2133,2.9797,2.1815,2.3881,2.4724,0.002,2.8821,103.1661,0.2723,0.2487,2,448.5489
44,18,44018,82,2.2239,3.0015,2.1927,2.3982,2.4805,0.0031,2.8969,103.8869,0.2742,0.2477,2,447.3654
43,18,43018,82,2.2252,2.9893,2.1964,2.4027,2.4836,0.0182,2.8898,104.8868,0.2726,0.2437,3,447.0606
42,18,42018,82,2.2774,3.0341,2.2443,2.418,2.4926,0.0077,2.926,104.7568,0.2733,0.2469,2,446.6908
41,18,41018,82,2.2205,2.9859,2.1922,2.3996,2.4812,0.0088,2.887,105.4535,0.2737,0.2459,3,447.2773
40,18,40018,82,2.2711,3.0144,2.2377,2.4165,2.4919,0.022,2.9121,104.5361,0.2744,0.2482,2,446.475
39,18,39018,82,2.2205,3.0182,2.1881,2.3999,2.4821,0.0078,2.9057,104.6263,0.2744,0.2457,3,446.8871
38,18,38018,82,2.2024,3.0196,2.1734,2.4046,2.486,0.1639,2.9074,105.1687,0.2751,0.2489,2,446.6431
37,18,37018,82,2.2246,3.0052,2.1928,2.399,2.4816,0.0074,2.8995,104.3896,0.2744,0.247,2,446.9978
36,18,36018,82,2.2136,2.9865,2.1825,2.4012,2.4848,0.0071,2.8892,105.8719,0.2734,0.2473,2,447.0847
35,18,35018,82,2.259,3.1369,2.227,2.4103,2.4904,0.0145,3.0133,104.4684,0.2736,0.2441,3,446.7439
34,18,34018,82,2.2055,2.9846,2.178,2.3974,2.4811,0.0144,2.8869,104.844,0.2715,0.2439,3,447.0097
33,18,33018,82,2.2525,3.0808,2.2201,2.4106,2.4869,0.0116,2.9612,103.2406,0.2716,0.2442,3,447.5284
32,18,32018,82,2.2069,2.9841,2.1784,2.398,2.4814,0.0073,2.8871,105.1847,0.2724,0.2444,3,446.8838
31,18,31018,82,2.2292,2.9984,2.1978,2.4034,2.485,0.0547,2.8951,104.4665,0.2731,0.2443,3,446.6441
30,18,30018,82,2.2392,2.9645,2.2082,2.4026,2.4844,0.0065,2.8741,103.3164,0.2727,0.2434,3,446.9112
29,18,29018,82,2.2419,3.2341,2.2033,2.4118,2.4905,0.0527,3.0787,106.2279,0.2739,0.2483,2,447.1248
28,18,28018,82,2.2199,2.9854,2.1894,2.4008,2.4823,0.0088,2.8881,104.9131,0.2704,0.2433,3,447.1569
27,18,27018,82,2.2227,2.9895,2.1899,2.3896,2.473,0.0233,2.8851,103.3564,0.2737,0.2512,2,448.5337
26,18,26018,82,2.2152,2.9793,2.1865,2.394,2.4779,0.0419,2.8832,104.1325,0.2741,0.2489,2,447.724
25,18,25018,82,2.2624,3.0301,2.2324,2.4104,2.4862,0.0014,2.9226,104.4843,0.2721,0.2454,3,447.6519
24,18,24018,82,2.2212,2.9913,2.1928,2.4043,2.4858,0.0197,2.8927,105.2923,0.2742,0.2457,3,446.5558
23,18,23018,82,2.2306,2.9971,2.1979,2.4045,2.4862,0.0517,2.8937,104.4287,0.2754,0.2478,2,446.5873
22,18,22018,82,2.2073,2.9864,2.1779,2.398,2.4814,0.0014,2.8883,106.0714,0.2748,0.2488,2,447.0825
21,18,21018,82,2.264,3.0039,2.2316,2.4138,2.4889,0.0254,2.9024,103.6834,0.2721,0.2444,3,446.994
20,18,20018,82,2.2112,2.9855,2.1809,2.3996,2.483,0.0071,2.8892,105.5578,0.2732,0.2458,3,446.685
19,18,19018,82,2.2315,2.9685,2.199,2.3954,2.4778,0.0682,2.8705,101.3881,0.272,0.2458,3,447.3732
18,18,18018,82,2.2125,2.986,2.1816,2.3993,2.482,0.0113,2.8883,105.9223,0.2724,0.2461,3,447.0283
17,18,17018,82,2.2648,3.2077,2.2273,2.4162,2.4938,0.014,3.0611,105.491,0.2743,0.2464,2,446.7335
16,18,16018,82,2.2209,3.018,2.1904,2.4018,2.4837,0.0089,2.9067,105.2609,0.2737,0.2458,3,446.8276
15,18,15018,82,2.2096,3.0177,2.1769,2.4016,2.4838,0.0078,2.907,104.7306,0.2727,0.2461,3,446.693
14,18,14018,82,2.2679,3.2059,2.2283,2.4173,2.495,0.0216,3.0619,105.8889,0.2735,0.2456,3,446.4994
13,18,13018,82,2.2163,2.9871,2.1886,2.399,2.4814,0.0093,2.8885,104.916,0.2724,0.2456,3,447.1064
12,18,12018,82,2.2464,3.0035,2.2155,2.4034,2.4852,0.0746,2.899,103.6224,0.2743,0.247,2,446.7217
11,18,11018,82,2.2034,2.9909,2.1752,2.4002,2.4839,0.0033,2.8922,104.4711,0.2737,0.2458,3,446.6293
10,18,10018,82,2.2669,3.0341,2.2347,2.4157,2.4912,0.016,2.9288,104.2169,0.2727,0.2469,2,446.8347
9,18,9018,82,2.211,2.9856,2.1796,2.3982,2.4816,0.0118,2.8876,104.1721,0.2718,0.2431,3,446.9233
8,18,8018,82,2.2297,2.9992,2.2002,2.396,2.4795,0.0132,2.8959,104.0179,0.2732,0.2453,3,447.1625
7,18,7018,82,2.2167,2.9868,2.1873,2.3994,2.4819,0.0237,2.889,104.97,0.2735,0.2467,2,446.9812
6,18,6018,82,2.267,3.0348,2.2327,2.4155,2.491,0.0088,2.929,104.1033,0.2739,0.2469,2,446.7826
5,18,5018,82,2.2435,2.9697,2.2147,2.4076,2.4889,0.0162,2.8786,103.9227,0.274,0.2453,3,447.0847
4,18,4018,82,2.2404,3.0042,2.2077,2.3974,2.4798,0.0036,2.8981,103.668,0.2738,0.2485,2,447.5957
3,18,3018,82,2.2303,3.2157,2.19,2.4039,2.4823,0.0225,3.0622,104.8656,0.2736,0.2492,2,448.5814
2,18,2018,82,2.2117,2.9925,2.1811,2.4028,2.486,0.0073,2.8927,105.545,0.2735,0.2461,3,447.0847
1,18,1018,82,2.2316,2.9935,2.2003,2.406,2.4863,0.0092,2.894,105.4059,0.2745,0.2484,2,446.7567
0,18,18,82,2.2743,3.0153,2.2417,2.4175,2.4921,0.0904,2.9119,104.3154,0.2743,0.2487,2,446.5576
0,19,19,82,2.2753,3.0078,2.2426,2.4176,2.4919,0.0761,2.9071,103.9611,0.2744,0.2479,2,446.6937
1,19,1019,82,2.2304,2.9921,2.2018,2.4056,2.4861,0.0143,2.8933,105.3835,0.2739,0.2466,2,446.6903
2,19,2019,82,2.2076,2.9853,2.1761,2.3979,2.4814,0.0077,2.888,105.8229,0.2739,0.2463,2,446.9347
3,19,3019,82,2.2461,3.202,2.2068,2.4019,2.4796,0.0099,3.0508,105.8704,0.2725,0.2501,2,449.0296
4,19,4019,82,2.23,2.9999,2.1999,2.3967,2.4787,0.0108,2.8955,104.5625,0.274,0.2479,2,447.6799
5,19,5019,82,2.2279,3.012,2.1984,2.4023,2.4832,0.0053,2.9029,105.2566,0.2733,0.2458,3,446.8976
6,19,6019,82,2.2677,3.0387,2.2345,2.4172,2.4929,0.0095,2.9331,104.5598,0.2728,0.2456,3,446.4047
7,19,7019,82,2.2125,2.983,2.1834,2.3981,2.4811,0.013,2.8853,104.3365,0.2724,0.2443,3,447.0387
8,19,8019,82,2.2273,2.9973,2.1959,2.3939,2.4777,0.028,2.8953,105.0654,0.2724,0.2467,3,447.3699
9,19,9019,82,2.215,2.9846,2.1848,2.3998,2.4828,0.011,2.8881,104.5722,0.2735,0.2448,3,446.7771
10,19,10019,82,2.2596,2.9983,2.2274,2.4117,2.4872,0.0056,2.9003,104.5828,0.273,0.2466,3,447.1214
11,19,11019,82,2.2025,2.9856,2.1734,2.3977,2.4819,0.0033,2.8876,105.2584,0.2741,0.2474,2,446.7952
12,19,12019,82,2.2424,3.001,2.2111,2.399,2.4815,0.0151,2.8973,104.2684,0.2758,0.2498,2,447.1792
13,19,13019,82,2.2254,2.9854,2.1949,2.4014,2.4837,0.0057,2.8893,104.1324,0.2714,0.2424,3,446.6792
14,19,14019,82,2.2361,3.2064,2.1999,2.4008,2.4792,0.0176,3.0556,107.1392,0.2732,0.2515,2,449.0064
15,19,15019,82,2.2287,3.0096,2.1965,2.4013,2.4818,0.0039,2.8997,105.2899,0.2747,0.2496,2,447.2418
16,19,16019,82,2.2286,3.0092,2.1972,2.401,2.4816,0.0014,2.9001,105.5638,0.2739,0.2476,2,447.2142
17,19,17019,82,2.243,3.1966,2.2052,2.3996,2.4776,0.0012,3.0462,105.3172,0.2722,0.2483,2,449.1611
18,19,18019,82,2.2234,2.9842,2.1953,2.3996,2.4819,0.0184,2.8885,104.9757,0.2724,0.2431,3,446.905
19,19,19019,82,2.2533,3.0017,2.2191,2.4053,2.487,0.0107,2.8975,103.0393,0.2742,0.2459,3,447.0847
20,19,20019,82,2.2068,2.9881,2.1785,2.4014,2.4852,0.0109,2.8911,105.1271,0.2724,0.2438,3,446.3903
21,19,21019,82,2.2711,3.0177,2.238,2.416,2.4912,0.0179,2.9132,103.8278,0.2722,0.243,3,446.5747
22,19,22019,82,2.2082,2.9835,2.1796,2.3981,2.4815,0.0151,2.8869,105.6263,0.2731,0.2465,3,446.9006
23,19,23019,82,2.2317,3.0012,2.2011,2.4014,2.4832,0.0161,2.8962,104.8096,0.2733,0.2453,3,446.8681
24,19,24019,82,2.214,2.9842,2.1858,2.3983,2.4812,0.0174,2.8874,106.025,0.273,0.2463,3,447.0521
25,19,25019,82,2.2544,3.1014,2.2214,2.4128,2.4892,0.017,2.9804,104.7609,0.2735,0.2489,2,447.2614
26,19,26019,82,2.2162,2.9775,2.1842,2.392,2.4763,0.0089,2.8819,104.3749,0.2731,0.2477,2,447.8644
27,19,27019,82,2.2229,3.0208,2.1928,2.4036,2.4845,0.0345,2.9081,106.5773,0.2749,0.2486,2,446.8164
28,19,28019,82,2.2641,3.1942,2.2249,2.4167,2.4944,0.0123,3.0504,105.7921,0.2725,0.2437,3,446.5267
29,19,29019,82,2.2823,3.0155,2.2485,2.4179,2.4925,0.0061,2.9106,105.0637,0.2715,0.2432,3,446.6788
30,19,30019,82,2.2185,2.976,2.1903,2.3979,2.4819,0.0373,2.8821,104.1026,0.2723,0.2447,3,447.05
31,19,31019,82,2.2262,3.0018,2.193,2.4,2.4823,0.0014,2.8964,104.5307,0.2729,0.2429,3,447.0159
32,19,32019,82,2.2046,2.9898,2.175,2.3995,2.4833,0.0004,2.8915,106.0181,0.273,0.2449,3,446.7126
33,19,33019,82,2.259,3.1442,2.2261,2.4092,2.4895,0.0232,3.0186,105.5756,0.2715,0.2439,3,446.9796
34,19,34019,82,2.2087,2.9847,2.1774,2.398,2.4812,0.0056,2.887,106.0031,0.2739,0.2469,2,447.135
35,19,35019,82,2.2612,3.1429,2.2258,2.4099,2.49,0.0082,3.017,104.9756,0.2726,0.2422,3,446.9683
36,19,36019,82,2.2384,2.9838,2.2063,2.4066,2.4885,0.0039,2.8887,103.5753,0.2738,0.2463,2,447.0847
37,19,37019,82,2.2374,2.999,2.2053,2.4056,2.4868,0.0119,2.8952,103.9784,0.2741,0.2456,3,446.4834
38,19,38019,82,2.212,3.004,2.1818,2.3994,2.4813,0.0029,2.8958,105.8798,0.2722,0.2449,3,447.4675
39,19,39019,82,2.2223,3.0191,2.1926,2.4021,2.4835,0.0199,2.9058,106.7365,0.2738,0.2482,2,446.8919
40,19,40019,82,2.2697,3.0079,2.2386,2.4156,2.4902,0.0531,2.9069,104.0206,0.2722,0.2461,3,446.9692
41,19,41019,82,2.2139,2.9885,2.1859,2.4,2.4824,0.0137,2.8886,105.5576,0.2718,0.2438,3,447.0038
42,19,42019,82,2.278,3.014,2.246,2.4192,2.4934,0.0219,2.9118,104.6393,0.2732,0.2468,2,447.0847
43,19,43019,82,2.2263,2.9899,2.1955,2.4027,2.4836,0.0037,2.8897,105.4578,0.2719,0.2432,3,447.0742
44,19,44019,82,2.2385,3.0021,2.2067,2.4049,2.4861,0.0057,2.8988,103.3161,0.2734,0.2423,3,446.6748
45,19,45019,82,2.221,2.9826,2.1887,2.3967,2.4803,0.0118,2.885,104.6808,0.2739,0.2484,2,447.4778
45,20,45020,82,2.2202,2.9839,2.1905,2.3991,2.4827,0.0085,2.886,103.6649,0.2727,0.2471,2,447.0967
44,20,44020,82,2.2246,3.0041,2.1927,2.4012,2.4835,0.0105,2.8988,104.8628,0.2756,0.2492,2,446.9694
43,20,43020,82,2.1817,2.9852,2.1502,2.3983,2.481,0.0082,2.8865,106.6928,0.2747,0.2498,2,447.2041
42,20,42020,82,2.2682,3.0067,2.237,2.4124,2.4869,0.033,2.9055,102.9239,0.2727,0.2463,3,447.5643
41,20,41020,82,2.2237,2.9877,2.1926,2.4015,2.4827,0.0002,2.8889,104.2521,0.2708,0.2404,4,447.1076
40,20,40020,82,2.2693,3.001,2.2365,2.4163,2.491,0.0027,2.9026,103.2302,0.2724,0.2445,3,446.7037
39,20,39020,82,2.2254,3.0113,2.1964,2.4047,2.4856,0.0191,2.9011,105.3086,0.2725,0.2444,3,446.6232
38,20,38020,82,2.2484,2.9746,2.2162,2.4008,2.4819,0.0041,2.8764,104.1927,0.2739,0.2482,2,447.3497
37,20,37020,82,2.2238,3.0033,2.1931,2.399,2.4818,0.0048,2.8984,103.9044,0.273,0.2452,3,446.8975
36,20,36020,82,2.2208,2.9792,2.1904,2.395,2.4787,0.0122,2.8831,103.4452,0.2743,0.2481,2,447.5638
35,20,35020,82,2.2565,3.0749,2.2203,2.4134,2.4898,0.011,2.9574,103.2282,0.2719,0.2441,3,446.9394
34,20,34020,82,2.2286,2.9948,2.2006,2.4069,2.4877,0.0181,2.8955,105.8772,0.2743,0.2474,2,447.0847
33,20,33020,82,2.2621,3.13,2.2268,2.414,2.4903,0.0032,3.009,102.9058,0.2713,0.2431,3,447.1237
32,20,32020,82,2.218,2.9863,2.1885,2.3995,2.4823,0.0056,2.8888,105.8201,0.273,0.2454,3,446.7639
31,20,31020,82,2.2327,2.9997,2.2024,2.4046,2.4859,0.0262,2.8962,103.6438,0.2727,0.2438,3,446.7251
30,20,30020,82,2.2182,2.9794,2.186,2.3967,2.4806,0.0064,2.8832,103.369,0.2738,0.2467,2,447.2078
29,20,29020,82,2.2765,3.0332,2.244,2.4161,2.4909,0.0052,2.9243,106.154,0.2731,0.246,3,446.7043
28,20,28020,82,2.2273,3.2205,2.1881,2.4065,2.4853,0.188,3.0688,106.6658,0.2746,0.2507,2,448.0929
27,20,27020,82,2.2343,3.0061,2.2042,2.4025,2.4839,0.02,2.9004,104.4888,0.2736,0.2462,3,446.8477
26,20,26020,82,2.2221,2.9799,2.1899,2.3972,2.4809,0.0011,2.8836,103.7759,0.2726,0.2471,2,447.2264
25,20,25020,82,2.2653,3.1302,2.231,2.4141,2.4902,0.0068,3.0083,102.8346,0.2706,0.2426,3,447.0735
24,20,24020,82,2.2132,2.985,2.183,2.3987,2.4812,0.0113,2.8864,105.8202,0.2728,0.2472,2,447.2179
23,20,23020,82,2.2267,3.0047,2.1937,2.3998,2.4821,0.0078,2.899,104.5809,0.2723,0.2447,3,446.9958
22,20,22020,82,2.2019,2.9853,2.174,2.3971,2.4811,0.0143,2.8862,106.0474,0.2739,0.2486,2,446.9969
21,20,21020,82,2.2751,3.0097,2.2407,2.4181,2.4926,0.024,2.9079,103.851,0.2723,0.2438,3,446.3906
20,20,20020,82,2.2206,2.9861,2.1898,2.4008,2.4836,0.0327,2.8895,104.8388,0.271,0.2419,3,446.6151
19,20,19020,82,2.2025,3.0019,2.1699,2.3904,2.4728,0.0039,2.8913,106.9303,0.2732,0.2508,2,448.7734
